TimeStep,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus
201,0.02935042,0.02406018,0.04896316,0.02895407,0.0171239,0.05909324,0.004800983,0.001139703,0.03846332,0.02033455,0.01561245,0.001081161,0.02159091,0.001234558,0.3923351,0.001613642,0.02035189,0.008036389,0.003822615,0.007813544,3.570364E-05,0.03314949,1.329014E-06,7.606832E-05,0.09132559,0.0001967804,0.002908614,0.000787204,0.005805102,2.523331E-05,0.006854431,0.0002663579,0.01106906,0.01078415,0.002219465,0.01672595,0.02446339,0.02384851,0.00620479,0.0008707865,0.003336933,0.07619515,0.2294046,0.00621694,0.04330767,0.001511944,1.090446,0.02943843,0.1293417,0.0004593599,0.008852507,0.9895589,0.00302813,0.02837436,0.007442135,0.0106945,0.1156152,1.217235,1.768399,0.2992705,0.1439712,0.08294128,0.01076924,0.007249739,0.01110025,5.278184,0.02095906,0.003075876,0.02808015,0.09882039,3.856871,5.647873,18.54326,25.0402,41.72438,3.576503,33.81286,72.62814
202,0.02937162,0.02404136,0.04900113,0.02897328,0.01712729,0.05912642,0.004777162,0.001134342,0.03849002,0.02032845,0.0156646,0.001080427,0.02158665,0.001235549,0.3924671,0.001615033,0.02035722,0.008121086,0.003809627,0.007876428,4.529304E-05,0.0338822,1.640497E-06,0.0001060957,0.09140375,0.0002083976,0.002871645,0.0008530561,0.006104644,2.516998E-05,0.006880911,0.0002763272,0.01107382,0.0110934,0.01615134,0.0171261,0.02527495,0.02405393,0.006325681,0.0009046294,0.00330294,0.07540113,0.2060364,0.006100446,0.04362484,0.001564574,1.095903,0.02926254,0.128557,0.0004627177,0.008919343,0.9893809,0.002949949,0.02868193,0.007425146,0.007941482,0.1097012,1.271919,1.940407,0.4436559,0.1691527,0.08956715,0.01341224,0.007932262,0.01136366,5.316895,0.02730482,0.003524009,0.02872645,0.09742479,3.857845,5.658789,18.13972,24.98519,41.60521,3.555437,33.45676,72.67061
203,0.02938489,0.02402406,0.04904179,0.02898904,0.01712345,0.0591609,0.004753473,0.001128097,0.0385187,0.02032402,0.01571492,0.001079599,0.02156269,0.001235932,0.3924462,0.001621351,0.02039451,0.008554587,0.003788586,0.007947308,5.255648E-05,0.0344965,2.04713E-06,0.0001241423,0.09144764,0.0002190225,0.002834428,0.0009059123,0.006429691,2.509675E-05,0.006901843,0.000293543,0.01108016,0.01145237,0.02258899,0.02029434,0.0259734,0.02446824,0.006432672,0.0009278849,0.00334108,0.07449526,0.179989,0.006154935,0.0436534,0.001658614,1.116758,0.02973115,0.1301003,0.0004693959,0.008958207,0.9852135,0.002847265,0.02901036,0.007410164,0.008509966,0.1139742,1.187525,2.179626,0.5679545,0.1928427,0.09742042,0.01986111,0.009394093,0.01211725,5.307267,0.03049476,0.003750458,0.03036712,0.09522713,4.123991,5.650545,17.60393,24.83932,41.5133,3.569219,33.2453,72.14068
204,0.02940181,0.02400722,0.04908243,0.02901033,0.0171199,0.0591914,0.004730429,0.001121708,0.03854721,0.02032007,0.01575966,0.001079028,0.02153391,0.001236353,0.3924236,0.00162895,0.02044376,0.009000919,0.003768457,0.007951891,5.151908E-05,0.03381062,2.664566E-06,0.0001311378,0.09150705,0.0002198269,0.00280378,0.0009164055,0.006512232,2.501263E-05,0.006918603,0.0003058704,0.0110867,0.01141752,0.01959484,0.02306195,0.02642537,0.02491236,0.006472779,0.0009146869,0.003410449,0.07391243,0.1679187,0.006276352,0.04316092,0.001695942,1.143521,0.03046968,0.1333232,0.0004763121,0.008982752,0.9816032,0.002785235,0.0292373,0.00739546,0.01201843,0.1228619,1.036395,2.286979,0.6012288,0.2010614,0.1022266,0.02738854,0.01099401,0.01300672,5.265879,0.0239161,0.003778571,0.03273866,0.09323487,4.461322,5.645072,17.29311,24.69641,41.50364,3.601718,33.25802,71.64045
205,0.02942909,0.0239866,0.04912084,0.02903092,0.01712035,0.05921107,0.004701431,0.001120907,0.03857336,0.02031613,0.01578422,0.001078763,0.02150995,0.001237059,0.3924885,0.001636398,0.02049672,0.009361459,0.003771594,0.007865736,4.10048E-05,0.03221774,2.933112E-06,0.000132951,0.09161678,0.0002113252,0.002783607,0.0008985547,0.006397592,2.492088E-05,0.00693982,0.0003110176,0.0110918,0.01117454,0.01516436,0.02436573,0.02653692,0.02499126,0.006419712,0.0008726731,0.003495921,0.07369119,0.165293,0.00640167,0.04234115,0.00167756,1.166296,0.03132197,0.1371154,0.0004794117,0.009016083,0.9794039,0.002768501,0.0290434,0.00738087,0.01672488,0.1323342,0.9897266,2.188068,0.5502814,0.1865251,0.1018631,0.030881,0.0117943,0.01358581,5.213888,0.01523275,0.003523337,0.03405298,0.09266608,4.799422,5.656496,17.30498,24.60946,41.55944,3.628865,33.38478,71.51006
206,0.02945526,0.02395871,0.04915596,0.02904816,0.01712328,0.05921717,0.004670363,0.001121775,0.0385966,0.02031166,0.01579845,0.001078607,0.02149367,0.001237949,0.3926545,0.001643094,0.02054994,0.009702326,0.003780924,0.007777811,3.613237E-05,0.03050014,3.147408E-06,0.0001374566,0.09174494,0.0002011026,0.002758165,0.0008776142,0.006238536,2.481534E-05,0.006939189,0.0003128216,0.01109431,0.01089317,0.01158857,0.02462189,0.0266136,0.02486395,0.006294676,0.0008169317,0.003582684,0.07345087,0.166404,0.006520267,0.0413685,0.001628681,1.19154,0.03219227,0.1416116,0.0004814539,0.009051943,0.9767415,0.002776782,0.0288245,0.007366664,0.02154164,0.1419372,1.05231,2.008768,0.4896474,0.1688535,0.09886213,0.03467773,0.01268728,0.01414176,5.158302,0.008694757,0.003442137,0.03597363,0.09237675,5.109192,5.677107,17.45467,24.55757,41.60925,3.64501,33.46852,71.68257
207,0.02946678,0.02392211,0.04918748,0.0290566,0.01712334,0.05920579,0.00463793,0.001122302,0.03861745,0.02030516,0.01580448,0.001078102,0.02148252,0.001239082,0.3928375,0.00164977,0.02060121,0.01009224,0.003786548,0.007782578,4.831082E-05,0.030168,3.216199E-06,0.0001440822,0.0918249,0.0002093057,0.002725113,0.0009231209,0.006418048,2.470481E-05,0.006937108,0.0003228596,0.01109383,0.01099322,0.01081886,0.02509019,0.02677201,0.02480422,0.006222132,0.0007850447,0.003659053,0.07277171,0.1634804,0.006661548,0.04078536,0.001638184,1.220259,0.03299771,0.145374,0.0004820666,0.009086757,0.9700679,0.002785641,0.02895191,0.007353049,0.02563112,0.1529826,1.179343,1.99514,0.5939306,0.1840068,0.1046093,0.0428846,0.01425559,0.01459554,5.100219,0.007118489,0.003658206,0.0382789,0.091518,5.368403,5.669017,17.30927,24.50106,41.56501,3.654807,33.36785,71.90469
208,0.0294748,0.02387517,0.04921529,0.02906346,0.01712194,0.05918941,0.004605155,0.001122608,0.03863642,0.02029728,0.01580601,0.001077438,0.02147699,0.001240317,0.3930398,0.001656285,0.02065058,0.01049166,0.003790687,0.007822654,5.740011E-05,0.03064967,3.427682E-06,0.0001493644,0.0918785,0.0002218824,0.00269834,0.0009694055,0.006666537,2.458969E-05,0.006933945,0.0003384912,0.01109038,0.01133473,0.009977493,0.02543063,0.02690234,0.02480551,0.00621063,0.0007756888,0.003732882,0.07198171,0.1605041,0.006804861,0.04061889,0.001710302,1.24995,0.0337837,0.1484895,0.0004817216,0.009118744,0.9602019,0.002795529,0.02912656,0.007340236,0.02921447,0.1644166,1.189665,2.08195,0.7022398,0.1993623,0.11146,0.05211841,0.01596019,0.0150454,5.040497,0.009366224,0.003747887,0.04083791,0.09033451,5.585645,5.648362,17.1204,24.4375,41.50955,3.661912,33.31067,71.80699
209,0.02948814,0.02381874,0.0492394,0.0290774,0.01712174,0.05917891,0.004572996,0.001122972,0.03865372,0.02028849,0.01580564,0.001076761,0.02147878,0.001241542,0.3932799,0.001662552,0.0206979,0.01080141,0.003796902,0.007879262,6.400471E-05,0.03171954,3.819427E-06,0.0001421583,0.09192247,0.0002363785,0.002685672,0.001008791,0.006889485,2.447314E-05,0.00692986,0.0003544362,0.01108419,0.01178242,0.008644852,0.02518313,0.02698823,0.02485105,0.006282215,0.0007990311,0.003767574,0.07127237,0.1607851,0.006928671,0.04093834,0.00181747,1.274361,0.03402973,0.1486017,0.0004807028,0.009145628,0.9503537,0.002814215,0.0292757,0.007328555,0.03047793,0.1749953,1.093439,2.216948,0.7933867,0.2130741,0.1189811,0.05775613,0.01685786,0.01532549,4.992509,0.01538093,0.003721299,0.04343412,0.08930659,5.627189,5.629934,17.02106,24.37947,41.47564,3.668617,33.36703,71.66969
210,0.02952361,0.02375804,0.04926096,0.02910584,0.01713348,0.05919141,0.00454322,0.001125605,0.03867036,0.02027893,0.01580904,0.001076324,0.02150577,0.001242763,0.3938542,0.001667449,0.02073717,0.01058478,0.003815699,0.007921396,6.3019E-05,0.03274067,3.299591E-06,0.0001211856,0.09199758,0.0002474828,0.002718675,0.001029977,0.006960295,2.436656E-05,0.00692539,0.0003592119,0.01107708,0.01201335,0.006666113,0.02367262,0.0268497,0.0248697,0.006391867,0.0008391672,0.00367395,0.07112946,0.1688327,0.006929663,0.04151943,0.001874165,1.275008,0.0333701,0.1451905,0.0004790177,0.009175329,0.94844,0.002869005,0.02941706,0.007321569,0.02537783,0.1754097,1.018995,2.180568,0.7701645,0.211338,0.1221027,0.04472533,0.01501133,0.01535027,4.991192,0.02247685,0.003585051,0.0426689,0.0894001,5.354763,5.660334,17.24392,24.40651,41.51111,3.658335,33.585,71.68007
211,0.02957364,0.02375719,0.04928285,0.02914481,0.01715523,0.05922538,0.004515844,0.00112965,0.03868681,0.02026923,0.01581692,0.001076504,0.02159489,0.001246014,0.3941518,0.001647133,0.02064373,0.009934097,0.003852,0.007817292,4.758533E-05,0.03320999,2.186564E-06,0.0001024735,0.0921635,0.0002451714,0.002759536,0.0009973707,0.006832015,2.440676E-05,0.006923048,0.0003545778,0.0110741,0.01197924,0.00463183,0.02171917,0.02596599,0.02452801,0.006520454,0.0008702509,0.003486991,0.07133523,0.1816077,0.006768556,0.04213862,0.001845065,1.247893,0.03229892,0.1412745,0.0004766577,0.00925593,0.9563537,0.003003775,0.02884256,0.007295499,0.01975133,0.1610235,1.056628,1.983746,0.6459175,0.189343,0.1148231,0.03114358,0.01270348,0.01461523,5.048692,0.0273086,0.003160198,0.03929728,0.09097185,4.97479,5.56695,17.76559,24.58459,41.6769,3.645333,33.82187,71.99464
212,0.02962651,0.02379191,0.04930794,0.02918621,0.0171792,0.05926105,0.004490066,0.001134258,0.03870362,0.02026044,0.01582595,0.001076666,0.02170351,0.001250698,0.3942876,0.001617069,0.02048649,0.009181755,0.00389426,0.00768179,3.576722E-05,0.03346013,1.504959E-06,8.632003E-05,0.09236328,0.0002405806,0.002791995,0.0009608666,0.006704813,2.449733E-05,0.006928831,0.0003471004,0.0110756,0.01183806,0.003187865,0.01957303,0.02503636,0.02394725,0.006654524,0.0008955004,0.003276778,0.07153443,0.1955561,0.006532425,0.04275624,0.001771565,1.210243,0.0311163,0.1370534,0.0004751743,0.009354607,0.9685541,0.003141182,0.02807476,0.0072592,0.01499697,0.1411893,1.198293,1.757355,0.5251378,0.1663723,0.1051698,0.02089668,0.01051874,0.01301828,5.136097,0.02996311,0.002756021,0.03507067,0.09320661,4.573996,5.447899,18.26382,24.80084,41.78995,3.602342,33.8836,72.46675
213,0.02967642,0.0237925,0.04933765,0.0292254,0.01720187,0.05929397,0.004465434,0.001139041,0.03872205,0.02025324,0.01583933,0.00107655,0.02175315,0.001254005,0.3945382,0.001601864,0.02039415,0.00840548,0.003931614,0.007651796,3.722298E-05,0.03395021,1.365106E-06,7.228077E-05,0.09252784,0.0002344758,0.002815025,0.0009435285,0.006598228,2.447092E-05,0.006938993,0.0003386652,0.01107951,0.011697,0.002087413,0.01738829,0.02413868,0.02334246,0.006784315,0.0009278052,0.003065713,0.07142934,0.2094719,0.00627651,0.04346373,0.001679478,1.167322,0.02992412,0.1314863,0.0004747271,0.009423093,0.9800894,0.003210594,0.02792755,0.007233239,0.0111676,0.1217211,1.393875,1.547366,0.4231303,0.1481124,0.09530295,0.01384317,0.008589057,0.01137522,5.225695,0.03453439,0.003025591,0.02969678,0.09543125,4.147379,5.484905,18.59538,24.94477,41.77772,3.551101,33.83393,72.70298
214,0.02969934,0.02377302,0.04937218,0.02923965,0.01720848,0.05932359,0.004440178,0.00114153,0.03874395,0.0202486,0.01585765,0.001076111,0.0217536,0.001255618,0.3946702,0.001602966,0.02039022,0.008354489,0.003945017,0.007685724,4.783124E-05,0.03437721,1.821506E-06,9.723462E-05,0.09260362,0.0002401938,0.002786859,0.0009894209,0.006777374,2.439684E-05,0.006948979,0.0003430235,0.01108454,0.01197232,0.01092993,0.01682239,0.0246327,0.02324216,0.006900815,0.0009598753,0.003023503,0.07069377,0.1974178,0.006136109,0.04376695,0.001707789,1.172786,0.02953498,0.1297926,0.0004750189,0.009459409,0.9804542,0.003152315,0.02818742,0.007217807,0.007974371,0.114909,1.484887,1.711595,0.5336797,0.1683347,0.1005831,0.01546751,0.009071225,0.01108029,5.270685,0.03624555,0.003575713,0.02913604,0.09520892,4.057183,5.504348,18.25392,24.91261,41.65061,3.528647,33.49939,72.72345
215,0.02971301,0.0237525,0.04940975,0.02925026,0.01720586,0.05935806,0.004414973,0.001142592,0.03876859,0.02024526,0.01587873,0.00107564,0.02172878,0.001256769,0.3946399,0.001609722,0.02042179,0.008726722,0.00394692,0.007718003,5.323208E-05,0.0341851,2.303726E-06,0.000113999,0.09264351,0.000244821,0.002747359,0.001020376,0.007003886,2.432947E-05,0.006954872,0.0003555685,0.01109107,0.01216205,0.01761102,0.01907306,0.02516587,0.02338692,0.006988591,0.0009677216,0.003057442,0.069899,0.1777983,0.006197012,0.04357711,0.001775088,1.196339,0.02993624,0.1313329,0.0004753216,0.009468673,0.9773012,0.003044584,0.02850271,0.007204426,0.009481895,0.1199534,1.448725,1.923271,0.6474658,0.1873893,0.1072271,0.02198406,0.0104845,0.01139242,5.26,0.03193726,0.003795522,0.03015766,0.09417045,4.287705,5.504634,17.72663,24.80075,41.55056,3.54502,33.25814,72.21819
216,0.02973538,0.02373129,0.04944704,0.02926687,0.0172049,0.05938785,0.004390378,0.001143618,0.03879419,0.02024211,0.01589801,0.00107562,0.02169947,0.001258012,0.3946325,0.001617799,0.020466,0.009099381,0.003950333,0.007662506,4.50255E-05,0.03290957,2.818964E-06,0.0001213802,0.09272073,0.000237612,0.002720245,0.001002443,0.006946699,2.426445E-05,0.006956745,0.0003619803,0.01109737,0.0120126,0.0153907,0.02069907,0.02549623,0.02354944,0.006965697,0.0009361859,0.003126765,0.0694944,0.1700421,0.006316836,0.04286532,0.001776637,1.217645,0.03065018,0.1344737,0.000473374,0.009468572,0.9754962,0.002976424,0.02859408,0.007191489,0.01356798,0.1289467,1.377996,1.947808,0.6365183,0.1907397,0.1092587,0.02737205,0.01144853,0.01200755,5.224472,0.02167003,0.003649346,0.03186967,0.09368134,4.607097,5.515724,17.47418,24.70883,41.54795,3.581273,33.27794,71.68062
217,0.02976516,0.02370666,0.04948188,0.02928592,0.01720852,0.05939451,0.004359846,0.00114605,0.03881807,0.02023856,0.0158628,0.001076019,0.02167597,0.001259285,0.394743,0.001625312,0.02051412,0.009430266,0.003977363,0.007607315,3.863185E-05,0.03097928,3.119877E-06,0.000127982,0.09285019,0.000219881,0.002671267,0.0009526394,0.00679156,2.419457E-05,0.006954344,0.0003619934,0.01110187,0.01168995,0.01169423,0.02124283,0.02584741,0.02375871,0.006791792,0.0008768386,0.003207633,0.06924775,0.1706116,0.00642994,0.04184555,0.001713933,1.240441,0.03147902,0.1388266,0.0004716873,0.009472578,0.9728856,0.002951171,0.02834318,0.007178823,0.01855422,0.1380586,1.383936,1.85954,0.553172,0.1803694,0.1032541,0.03126994,0.01227603,0.01251546,5.179554,0.01092234,0.002850591,0.03338564,0.09331568,4.923735,5.542126,17.50891,24.64272,41.60051,3.612859,33.39612,71.56071
218,0.02980033,0.02367596,0.04951349,0.02930525,0.01721628,0.0593764,0.004327485,0.001149504,0.03884008,0.02023425,0.01580683,0.001076748,0.02166158,0.001260699,0.3949953,0.001631404,0.02056267,0.009707145,0.004013161,0.007544033,3.565788E-05,0.02884863,3.226854E-06,0.0001352512,0.09302045,0.0001976389,0.00262927,0.0008891998,0.006548381,2.412701E-05,0.006955145,0.0003582833,0.01110372,0.01128534,0.008157254,0.02087479,0.0261752,0.02377845,0.006531901,0.0008060861,0.003292456,0.06900027,0.1761432,0.006513971,0.04071523,0.001611739,1.263584,0.03233786,0.143948,0.0004697703,0.009480988,0.96854,0.002947813,0.02797004,0.007166683,0.02356219,0.1459364,1.463555,1.721772,0.4589638,0.162041,0.09368701,0.03556655,0.01318437,0.01311703,5.136844,0.004389692,0.002567682,0.03508493,0.09310043,5.213201,5.57478,17.67737,24.60841,41.64998,3.633699,33.47297,71.73085
219,0.02982031,0.02363828,0.04954186,0.02931728,0.01722327,0.05934203,0.00429381,0.001151429,0.03886027,0.02022921,0.01574348,0.001077301,0.02165525,0.001262037,0.3952999,0.00163715,0.02061034,0.0100944,0.00404455,0.007560287,4.048241E-05,0.02703791,3.248127E-06,0.0001438487,0.09318056,0.0001810671,0.002558433,0.0008464017,0.006323605,2.406047E-05,0.00695473,0.0003538404,0.01110257,0.01090879,0.006423257,0.02022744,0.02654193,0.02374911,0.006261779,0.0007388117,0.003368846,0.06854577,0.1804976,0.006611834,0.03944694,0.001503146,1.296767,0.03316667,0.1493218,0.0004709609,0.009493827,0.9619708,0.002947622,0.02794228,0.007155211,0.02794638,0.1549163,1.454488,1.73339,0.3898786,0.1537417,0.0876149,0.0434575,0.01459327,0.01381626,5.09615,0.001815773,0.002610929,0.03689566,0.09256551,5.462603,5.59661,17.79948,24.58038,41.65876,3.645389,33.46777,71.91982
220,0.02983008,0.02359368,0.04956698,0.0293241,0.01722565,0.05931333,0.004260152,0.00115266,0.03887958,0.02022355,0.01568012,0.001077317,0.02165237,0.001263078,0.3955675,0.001643863,0.02065663,0.01056022,0.004070545,0.007662964,5.168118E-05,0.02744677,3.411164E-06,0.0001528246,0.09327408,0.000192397,0.002502629,0.0008853993,0.006555858,2.399385E-05,0.006953143,0.0003630416,0.01109857,0.01107345,0.009521653,0.0211092,0.02701727,0.02406673,0.006126695,0.0007168927,0.003438607,0.06776564,0.1742927,0.006748032,0.03910835,0.001529921,1.328757,0.03392809,0.1528567,0.0004740277,0.009506734,0.9524968,0.002928901,0.02814114,0.007144506,0.03135496,0.1656324,1.365879,2.043153,0.5123797,0.1887702,0.09538788,0.05300688,0.01615234,0.0143796,5.050868,0.001891268,0.002689583,0.03867941,0.09123102,5.663405,5.585295,17.48473,24.52851,41.56391,3.654144,33.28837,72.01028
221,0.02984918,0.023544,0.0495888,0.02934145,0.01722883,0.05930391,0.004227735,0.001154089,0.03889761,0.02021714,0.01561884,0.001076985,0.02165685,0.001263959,0.3958629,0.001650819,0.02070038,0.01087801,0.004099458,0.007797837,6.015712E-05,0.02862279,3.709223E-06,0.0001417725,0.09334282,0.0002095361,0.002471383,0.0009287922,0.006870823,2.392761E-05,0.006950529,0.0003758809,0.011092,0.01142998,0.009681156,0.02153444,0.02739942,0.02451762,0.006155602,0.0007431746,0.003442185,0.0671188,0.1721356,0.0068759,0.03935309,0.001621472,1.348004,0.03399384,0.1523121,0.000477529,0.009515421,0.9455091,0.002920154,0.02838034,0.007135258,0.03040857,0.1757608,1.202964,2.31484,0.603419,0.2225554,0.1028538,0.05764357,0.01645142,0.01424833,5.02325,0.003073597,0.002716157,0.03982583,0.09020577,5.635913,5.579423,17.22276,24.49912,41.49743,3.66215,33.30625,71.74733
222,0.02989034,0.02350227,0.04960902,0.02937398,0.01724566,0.05932995,0.004198068,0.001157961,0.03891506,0.02021044,0.01556587,0.001076806,0.02169357,0.001265611,0.3964708,0.001648836,0.02068899,0.01048564,0.004144197,0.007865625,5.464826E-05,0.02964449,2.794721E-06,0.0001212894,0.09345423,0.0002200179,0.002480647,0.0009395487,0.007001339,2.389764E-05,0.006947407,0.0003754898,0.01108616,0.01152446,0.007521328,0.02075452,0.02726147,0.0248948,0.006251475,0.0007820512,0.003325224,0.06696339,0.1790023,0.006831621,0.03986301,0.001654854,1.339386,0.03323589,0.1489189,0.0004809633,0.009538043,0.9474912,0.002969582,0.02848424,0.007124341,0.02479632,0.1721483,1.05,2.360489,0.5547575,0.2302507,0.1038846,0.04387264,0.01450057,0.01346763,5.04406,0.005328655,0.002518567,0.03720562,0.09050158,5.346522,5.583626,17.37632,24.58383,41.55082,3.652013,33.54132,71.63654
223,0.02994329,0.02350432,0.04963037,0.02941379,0.01726857,0.05937556,0.004170507,0.001163112,0.03893322,0.02020369,0.0155208,0.001076972,0.02177176,0.001269313,0.3969271,0.00162952,0.02058091,0.009771149,0.004201271,0.007850493,4.367897E-05,0.03031934,1.931769E-06,0.0001032461,0.09361634,0.0002257339,0.002493343,0.0009347982,0.007053419,2.397568E-05,0.006949456,0.0003690367,0.01108398,0.01148744,0.005406615,0.01944195,0.02670687,0.02497318,0.006372666,0.0008180402,0.003155021,0.06706747,0.1909818,0.00666246,0.04044348,0.001634354,1.311287,0.03215171,0.1449389,0.0004813399,0.009589818,0.955353,0.003067371,0.02818153,0.007098306,0.01916671,0.1574113,1.019507,2.25774,0.4686025,0.2167045,0.09910557,0.03015779,0.012201,0.01215523,5.104242,0.008681662,0.002232703,0.03324822,0.09181299,4.986626,5.511548,17.74769,24.75895,41.67028,3.633039,33.72989,71.95046
224,0.03000079,0.02356393,0.04965511,0.02945675,0.01729492,0.05942978,0.004144667,0.001169021,0.03895319,0.02019772,0.01548385,0.001077441,0.02189077,0.001274942,0.3969691,0.001597323,0.02040387,0.008993811,0.004267546,0.007783103,3.234E-05,0.03056784,1.306253E-06,8.751287E-05,0.09382498,0.0002221368,0.00249856,0.000908835,0.006997951,2.414057E-05,0.006956272,0.0003605673,0.01108729,0.01135177,0.003694095,0.01780001,0.025799,0.0247528,0.006504734,0.0008466187,0.002963175,0.06718623,0.2057033,0.006452863,0.04103051,0.001579851,1.273665,0.03096689,0.140437,0.0004824732,0.009678686,0.9682999,0.003191362,0.02744902,0.007059913,0.01462548,0.140194,1.088604,2.072049,0.3764046,0.1889488,0.09021358,0.02021857,0.01009273,0.01067964,5.18951,0.0121497,0.001941406,0.02810353,0.09390723,4.572034,5.40495,18.16076,24.96121,41.76712,3.591687,33.82647,72.33849
225,0.03005498,0.02356826,0.04968459,0.02949662,0.01731987,0.05945929,0.00411873,0.001174855,0.03897395,0.02019319,0.01544904,0.001077495,0.02192896,0.001277408,0.3972706,0.001588825,0.02034274,0.008296362,0.004323744,0.007854284,3.685405E-05,0.0311133,1.369387E-06,7.486661E-05,0.09398307,0.0002200839,0.002500807,0.0009052685,0.00691261,2.414162E-05,0.006969324,0.0003523013,0.01109177,0.01136476,0.00241231,0.01602354,0.02530376,0.02444298,0.006631629,0.0008881604,0.002780332,0.06714934,0.2205737,0.006212455,0.0419034,0.001512394,1.231699,0.02980666,0.1333426,0.0004848476,0.009724043,0.9747199,0.003236778,0.02749083,0.007039885,0.01090718,0.1225807,1.225957,1.89765,0.3270111,0.1744463,0.0846566,0.01356737,0.008268623,0.01011083,5.272499,0.01810437,0.002370143,0.02379514,0.09570171,4.108988,5.447318,18.40928,25.09362,41.75665,3.546958,33.80344,72.59179
226,0.03009004,0.02355538,0.0497185,0.0295222,0.01733122,0.05946542,0.004091979,0.001179087,0.03899649,0.02018993,0.0154115,0.001077003,0.02192286,0.00127835,0.3975333,0.001592183,0.02034527,0.008189026,0.004357961,0.007969758,4.236869E-05,0.03151108,1.719163E-06,8.799525E-05,0.09407023,0.0002293317,0.002471471,0.000956398,0.007126502,2.412076E-05,0.006979738,0.0003542878,0.01109799,0.01170462,0.00757058,0.01527575,0.02601819,0.02442094,0.006748597,0.0009287251,0.002733883,0.06661952,0.2157516,0.006005773,0.04246597,0.001508281,1.235788,0.02917933,0.1291427,0.0004880364,0.009742485,0.9680602,0.003159229,0.0277638,0.00702719,0.007889005,0.1107096,1.239088,2.042726,0.4196818,0.1959592,0.09036608,0.01187432,0.008093651,0.01045304,5.32684,0.02392338,0.002612076,0.02309249,0.09553982,3.882349,5.46915,18.15574,25.07038,41.65979,3.526991,33.575,72.64286
227,0.03011103,0.02354247,0.04975555,0.02954042,0.01732979,0.05948872,0.004065466,0.001181053,0.03902292,0.02018762,0.0153799,0.00107639,0.02189231,0.00127879,0.397531,0.00160017,0.02037821,0.008611679,0.004375683,0.008090956,4.871874E-05,0.03192512,1.99531E-06,0.0001094787,0.09410276,0.0002393147,0.002418147,0.0009983735,0.007439359,2.408936E-05,0.006987922,0.0003674368,0.011106,0.01215016,0.01705467,0.01741409,0.02681406,0.02475754,0.006853583,0.0009597483,0.002760515,0.06590291,0.1929201,0.006022459,0.04268772,0.00158337,1.257569,0.02947379,0.1294619,0.0004919709,0.009736192,0.958575,0.003021172,0.02803729,0.007015941,0.007591673,0.1127741,1.132493,2.302201,0.5424176,0.2255305,0.09948572,0.01678088,0.009326255,0.01124323,5.327824,0.02797324,0.002704761,0.02384628,0.09431544,4.056456,5.466027,17.65716,24.93562,41.56063,3.537889,33.30927,72.30276
228,0.03012819,0.02353109,0.04979321,0.02955829,0.01732466,0.05952238,0.004039713,0.001182166,0.03905004,0.02018569,0.01534839,0.001075814,0.02185318,0.001279269,0.3974445,0.00160938,0.02042297,0.009137878,0.004388249,0.008196424,5.456853E-05,0.03190933,2.402498E-06,0.0001205006,0.09411494,0.000249918,0.00236761,0.001030447,0.00772115,2.405614E-05,0.006992288,0.0003833475,0.01111463,0.01245252,0.0189631,0.02005303,0.02741804,0.02519363,0.006937244,0.0009707366,0.002811916,0.06520767,0.1757393,0.006141845,0.04259587,0.001668765,1.286201,0.03012585,0.1315517,0.0004948793,0.009711763,0.9497833,0.002911914,0.0282694,0.007004576,0.01054222,0.1208285,1.014933,2.481155,0.6293437,0.2529331,0.1096294,0.02429676,0.01096861,0.01178794,5.289657,0.0268154,0.002747936,0.02523011,0.09279061,4.359498,5.44875,17.21728,24.76443,41.51414,3.569967,33.23249,71.79641
